mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,stereochemistry_preserved,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7(25-27(20,21)22)4(24-10)1-23-26(17,18)19/h2-4,6-7,10,16H,1H2,(H2,11,12,13)(H2,17,18,19)(H2,20,21,22)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H15N5O10P2/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(16)7(25-27(20,21)22)4(24-10)1-23-26(17,18)19/h2-4,6-7,10,16H,1H2,(H2,11,12,13)(H2,17,18,19)(H2,20,21,22)/t4-,6-,7-,10-/m1/s1",True,True,True,True,True,True,True,True,True,29,0.9913644652062652,1.0080711449443633,0,0,45,1.0021058798370346,0,277,0.9975861620302864,0,29,45,277,1,1,2.393283704573662e-05,0,0,,77.40099092885355,159.3522440859061,2.0587881650298456,1.5010295067053145,3,6,2203,O,N,1.55,1.6,3.1500000000000004,1.5010295067053145,3.1500000000000004,0.47651730371597284,True,,False,0,,,,,,,,,,,,1.8934167290905626,True,0,2,3389,O,Mg,0.68,1.1,1.7800000000000002,1.8934167290905626,1.7800000000000002,1.0637172635340237,False,,False,0,,,,,,,,,,,,0.0639269406392694,,0.005802047781569966,,4.615518525422525,1.1030856647734675,0.24671225098761962,149.80100740711805,surfDock,7ED2_A3P,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2","InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2",True,True,True,True,True,True,True,True,True,32,0.9939935126135687,1.0066568870215111,0,0,48,1.0004267387298211,0,355,1.0067472327760933,0,32,48,355,3,3,4.439236615192082e-05,0,0,,48.210264903989604,83.95319296161746,1.7413966326219041,2.355240359283957,0,7,21593,O,O,1.55,1.55,3.1,2.355240359283957,3.1,0.759754954607728,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.02074053452115813,,,,0.4695438758341281,0.4324974251781643,0.1702681342928192,490.98104376929876,surfDock,7FRX_O88,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2","InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2",True,True,True,True,True,True,True,True,True,32,0.9940050362000199,1.0067001711541863,0,0,48,1.0004266090676457,0,355,1.0002173972975852,0,32,48,355,3,3,3.252538052508094e-05,0,0,,48.210264903989604,93.79701408808765,1.9455818024415283,2.5074708931511123,0,7,21593,O,O,1.55,1.55,3.1,2.5074708931511123,3.1,0.8088615784358426,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01675041876046901,,,,1.381009996584625,1.2886764544646905,0.2548028401638628,400.3976496049507,surfDock,7FRX_O88,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2","InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2",True,True,True,True,True,True,True,True,True,32,0.9939393875612934,1.0066931777076988,0,0,48,1.0004581329290363,0,355,1.0067294565910687,0,32,48,355,3,3,4.1317126761534115e-05,0,0,,48.210264903989604,90.05620166211817,1.8679881108611298,2.220220867391352,1,7,21593,O,O,1.55,1.55,3.1,2.220220867391352,3.1,0.7162002798036619,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.021578727551162465,,,,0.40965255196731454,0.30110841206906624,0.22721783737686768,391.4600659541263,surfDock,7FRX_O88,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2","InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2",True,True,True,True,True,True,True,True,True,32,0.9940258075928972,1.0066855934555443,0,0,48,1.0004325306106137,0,355,0.9990924700753185,0,32,48,355,3,3,3.113599160451103e-05,0,0,,48.210264903989604,90.45091397653441,1.8761754194188054,2.807423407681859,0,10,21593,C,O,1.7,1.55,3.25,2.807423407681859,3.25,0.8638225869790335,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01618529370726943,,,,1.7080611758169923,1.6936892201211162,0.16959471103521606,381.03989146672154,surfDock,7FRX_O88,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2","InChI=1S/C19H17NO8S2/c21-16-7-5-14(9-18(16)23)29(25,26)13-3-1-12(2-4-13)11-20-30(27,28)15-6-8-17(22)19(24)10-15/h1-10,20-24H,11H2",True,True,True,True,True,True,True,True,True,32,0.9939717691316349,1.0066350976465357,0,0,48,1.0004207691348004,0,355,1.0034698770016701,0,32,48,355,3,3,3.5815929134106854e-05,0,0,,48.210264903989604,95.64504912069941,1.9839146146816624,2.394244928991185,0,7,15113,O,O,1.55,1.55,3.1,2.394244928991185,3.1,0.7723370738681241,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.020365462407588228,,,,10.042082152073842,0.8899418573117795,0.0976192988091841,378.309734873758,surfDock,7FRX_O88,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1","InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1",True,True,True,True,True,True,True,True,True,10,0.9839357704915076,1.001624008091178,0,0,13,1.0000741443485976,0,22,1.025561527308183,0,10,13,22,0,0,,0,0,,24.7762147769182,61.75527985360925,2.4925227848420644,2.3630140075759116,1,4,8977,C,O,1.7,1.55,3.25,2.4272904193771327,3.25,0.7468585905775793,True,,False,0,,,,,,,,,,,,4.470096998947566,True,0,4,8978,C,Mn,0.68,1.35,2.0300000000000002,4.470096998947566,2.0300000000000002,2.2020182260825445,False,,False,0,,,,,,,,,,,,0.04800650935720097,,,,0.8639777392965633,0.7525334501357696,0.22385483555198848,130.78274147696294,surfDock,7LOU_IFM,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1","InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1",True,True,True,True,True,True,True,True,True,10,0.9839582678748088,1.0015930341707775,0,0,13,1.0000456705371281,0,22,1.103222312934826,0,10,13,22,0,0,,0,0,,24.7762147769182,55.51368917638996,2.2406041308661537,2.3169313174973536,1,3,7591,O,O,1.55,1.55,3.1,2.3169313174973536,3.1,0.7473971991926947,True,,False,0,,,,,,,,,,,,4.843589361207242,True,0,4,8978,C,Mn,0.68,1.35,2.0300000000000002,4.843589361207242,2.0300000000000002,2.3860046114321385,False,,False,0,,,,,,,,,,,,0.03925536220153784,,,,0.7396281133110066,0.646081673247573,0.16003392890258672,126.69931263536365,surfDock,7LOU_IFM,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1","InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1",True,True,True,True,True,True,True,True,True,10,0.9839671428702853,1.0016060076121407,0,0,13,1.0000989143040897,0,22,1.0732412459927558,0,10,13,22,0,0,,0,0,,24.7762147769182,61.07628842118615,2.465117814448618,2.2805275486167695,1,3,7591,O,O,1.55,1.55,3.1,2.2805275486167695,3.1,0.7356540479408934,True,,False,0,,,,,,,,,,,,4.86383745308167,True,0,4,8978,C,Mn,0.68,1.35,2.0300000000000002,4.86383745308167,2.0300000000000002,2.395979040926931,False,,False,0,,,,,,,,,,,,0.03855519480519481,,,,0.681474307659504,0.6399725440196873,0.18720172915866792,126.6276054283903,surfDock,7LOU_IFM,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1","InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1",True,True,True,True,True,True,True,True,True,10,0.983904729913814,1.0016247195064465,0,0,13,1.0000745256811012,0,22,1.0609361901877492,0,10,13,22,0,0,,0,0,,24.7762147769182,62.576483012663985,2.5256676040345334,2.3967180831295134,0,3,7591,O,O,1.55,1.55,3.1,2.3967180831295134,3.1,0.7731348655256495,False,,False,0,,,,,,,,,,,,4.747580467985773,True,0,4,8978,C,Mn,0.68,1.35,2.0300000000000002,4.747580467985773,2.0300000000000002,2.3387095901407746,False,,False,0,,,,,,,,,,,,0.03451075923670321,,,,0.6807578137634563,0.6393081540606184,0.14119324806802558,122.20544114323206,surfDock,7LOU_IFM,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1","InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1",True,True,True,True,True,True,True,True,True,10,0.9839075122270677,1.001646285251053,0,0,13,1.0000664350309807,0,22,1.0199189031386084,0,10,13,22,0,0,,0,0,,24.7762147769182,71.08881713722978,2.8692363937471566,2.45243166061768,0,3,7591,O,O,1.55,1.55,3.1,2.45243166061768,3.1,0.7911069872960258,False,,False,0,,,,,,,,,,,,4.696876343911988,True,0,4,8978,C,Mn,0.68,1.35,2.0300000000000002,4.696876343911988,2.0300000000000002,2.313732189119206,False,,False,0,,,,,,,,,,,,0.034945144250304754,,,,0.6659230691303614,0.6409489962155673,0.13507442615092113,122.10970338029034,surfDock,7LOU_IFM,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,"InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)","InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)",True,True,True,True,True,True,True,True,True,17,0.986428611926293,1.0082790845511167,0,0,18,1.0089666448168526,0,118,0.9965282946202041,0,17,18,118,0,0,,0,0,,20.213466956004044,1106.294637063952,54.73057340791047,1.640249663923149,4,2,1061,C,O,1.7,1.55,3.25,1.640249663923149,3.25,0.5046922042840458,True,,False,0,,,,,,,,,,,,1.8265132411236444,True,0,16,1995,O,Co,0.68,1.33,2.0100000000000002,1.8265132411236444,2.0100000000000002,0.9087130552853951,False,,False,0,,,,,,,,,,,,0.07913209955328654,,0.014367816091954023,,1.6847781889943592,1.4262744939804548,0.45339416820164713,145.03502735618625,surfDock,7L5F_XNG,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)","InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)",True,True,True,True,True,True,True,True,True,17,0.9863873596469463,1.008248960818922,0,0,18,1.0089455641559948,0,118,0.9223988716262593,0,17,18,118,0,0,,0,0,,20.213466956004044,71.79034120637411,3.5516094969077083,1.8462069683543056,2,17,1500,O,O,1.55,1.55,3.1,1.8462069683543056,3.1,0.5955506349530018,True,,False,0,,,,,,,,,,,,1.4193664678299238,True,1,17,1996,O,Co,0.68,1.33,2.0100000000000002,1.4193664678299238,2.0100000000000002,0.706152471557176,True,,False,0,,,,,,,,,,,,0.05527638190954774,,0.01942690626517727,,1.164309601103685,1.1189390166400925,0.3109189217385508,144.14289779559417,surfDock,7L5F_XNG,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)","InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)",True,True,True,True,True,True,True,True,True,17,0.9864409229627139,1.0082944506925855,0,0,18,1.008916718783728,0,118,0.9741383797288069,0,17,18,118,0,0,,0,0,,20.213466956004044,90.2924873406321,4.466947087165191,2.143429856561674,2,16,1858,O,N,1.55,1.6,3.1500000000000004,2.143429856561674,3.1500000000000004,0.6804539227179917,True,,False,0,,,,,,,,,,,,1.534314032393631,True,0,16,1995,O,Co,0.68,1.33,2.0100000000000002,1.534314032393631,2.0100000000000002,0.763340314623697,False,,False,0,,,,,,,,,,,,0.0310272536687631,,0.014954172696575013,,1.6623071826363631,1.4371701052495605,0.7588056408910885,138.34851934200603,surfDock,7L5F_XNG,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)","InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)",True,True,True,True,True,True,True,True,True,17,0.9863886862721649,1.0083054795503354,0,0,18,1.0089275846017158,0,118,1.0041793514229247,0,17,18,118,0,0,,0,0,,20.213466956004044,60.19957620802296,2.9781915363184033,2.203094571279225,2,9,1523,C,O,1.7,1.55,3.25,2.203094571279225,3.25,0.6778752527013,True,,False,0,,,,,,,,,,,,2.5328541864860687,True,0,0,1996,C,Co,0.68,1.33,2.0100000000000002,2.5328541864860687,2.0100000000000002,1.2601264609383425,False,,False,0,,,,,,,,,,,,0.04560669456066946,,0.0009638554216867469,,1.8845560978944385,1.7852782566317569,0.2595087758096469,120.24150423742476,surfDock,7L5F_XNG,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)","InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)",True,True,True,True,True,True,True,True,True,17,0.9864024543852845,1.0082809388477614,0,0,18,1.008925918069362,0,118,0.8284174145602804,0,17,18,118,0,0,,0,0,,20.213466956004044,1998.0787856934633,98.84889069462525,2.412038082203512,0,17,1858,O,N,1.55,1.6,3.1500000000000004,2.412038082203512,3.1500000000000004,0.7657263753027022,False,,False,0,,,,,,,,,,,,1.9596137527584374,True,0,16,1996,O,Co,0.68,1.33,2.0100000000000002,1.9596137527584374,2.0100000000000002,0.974932215302705,False,,False,0,,,,,,,,,,,,0.022827225130890052,,0.011063011063011063,,2.163870538846741,1.6333182400134783,1.3584802026484037,119.5272589296785,surfDock,7L5F_XNG,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1","InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",True,True,True,True,True,True,True,True,True,9,0.992357427645532,1.007012739125194,0,0,12,1.008347932353927,0,15,1.047409931562794,0,9,12,15,0,0,,0,0,,16.879903491397542,59.99363438239331,3.554145579858777,2.540956863073437,0,1,2067,O,O,1.55,1.55,3.1,2.540956863073437,3.1,0.8196635042172378,False,,False,0,,,,,,,,,,,,1.9200664597872654,True,0,0,16396,O,Fe,0.68,1.34,2.02,1.9200664597872654,2.02,0.9505279503897354,False,,False,0,,,,,,,,,,,,0.05104831358249772,,0.015228426395939087,,0.35787711578138115,0.247886192900136,0.1642389575745789,77.37734893566684,surfDock,7CNQ_G8X,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1","InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",True,True,True,True,True,True,True,True,True,9,0.9922967191118763,1.007098144502317,0,0,12,1.0083195572122485,0,15,1.0117974776198495,0,9,12,15,0,0,,0,0,,16.879903491397542,62.532277299214826,3.7045399774402132,2.441616525992565,0,1,423,O,C,1.55,1.7,3.25,2.4702124969321964,3.25,0.760065383671445,False,,False,0,,,,,,,,,,,,1.94329476405408,True,0,0,16396,O,Fe,0.68,1.34,2.02,1.94329476405408,2.02,0.9620271109178614,False,,False,0,,,,,,,,,,,,0.06863636363636363,,0.015353121801432957,,0.6284153633456843,0.5288229162159999,0.2264363813851773,76.81977554457599,surfDock,7CNQ_G8X,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1","InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",True,True,True,True,True,True,True,True,True,9,0.9922764590898355,1.0070635402929045,0,0,12,1.0083294594728571,0,15,1.0141854221670454,0,9,12,15,0,0,,0,0,,16.879903491397542,55.11415956229277,3.265075513635516,2.499123048191107,0,0,2061,O,O,1.55,1.55,3.1,2.499123048191107,3.1,0.8061687252229377,False,,False,0,,,,,,,,,,,,1.9495803676688999,True,0,0,16396,O,Fe,0.68,1.34,2.02,1.9495803676688999,2.02,0.965138795875693,False,,False,0,,,,,,,,,,,,0.05222171323866239,,0.011213047910295617,,0.395460592221273,0.34979332548337577,0.16277340532617657,75.57143202435992,surfDock,7CNQ_G8X,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1","InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",True,True,True,True,True,True,True,True,True,9,0.9923367590053559,1.0070386017803445,0,0,12,1.0083247959629669,0,15,1.0462857672947004,0,9,12,15,0,0,,0,0,,16.879903491397542,57.52377825942773,3.40782625260526,2.415086903198308,0,1,2067,O,O,1.55,1.55,3.1,2.415086903198308,3.1,0.779060291354293,False,,False,0,,,,,,,,,,,,1.8793583107007572,True,0,0,16396,O,Fe,0.68,1.34,2.02,1.8793583107007572,2.02,0.9303754013370085,False,,False,0,,,,,,,,,,,,0.058070416095107456,,0.015368852459016393,,0.35585070527461976,0.24964967031451604,0.19107342845546949,74.9899746384938,surfDock,7CNQ_G8X,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1","InChI=1S/C5H9NO3/c7-3-1-2-6-4(3)5(8)9/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4+/m1/s1",True,True,True,True,True,True,True,True,True,9,0.9923070015552413,1.0070143296399339,0,0,12,1.0083205510979567,0,15,1.0387277620959123,0,9,12,15,0,0,,0,0,,16.879903491397542,65.20395935555287,3.862815885694049,2.618669967750805,0,1,2067,O,O,1.55,1.55,3.1,2.618669967750805,3.1,0.84473224766155,False,,False,0,,,,,,,,,,,,2.085405042192044,True,0,0,16396,O,Fe,0.68,1.34,2.02,2.085405042192044,2.02,1.0323787337584376,False,,False,0,,,,,,,,,,,,0.047074954296160876,,0.008130081300813009,,0.3567929169077709,0.2635610528417954,0.15760281182864422,74.9449543040633,surfDock,7CNQ_G8X,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C28H29F2N9O2S/c1-3-42(40,41)38-16-28(17-38,7-8-31)39-15-19(14-33-39)25-21-4-9-32-26(21)36-27(35-25)34-20-12-22(29)24(23(30)13-20)18-5-10-37(2)11-6-18/h4-5,9,12-15H,3,6-7,10-11,16-17H2,1-2H3,(H2,32,34,35,36)","InChI=1S/C28H29F2N9O2S/c1-3-42(40,41)38-16-28(17-38,7-8-31)39-15-19(14-33-39)25-21-4-9-32-26(21)36-27(35-25)34-20-12-22(29)24(23(30)13-20)18-5-10-37(2)11-6-18/h4-5,9,12-15H,3,6-7,10-11,16-17H2,1-2H3,(H2,32,34,35,36)",True,True,True,True,True,True,True,True,True,47,0.9841585560870714,1.015705412842028,0,0,69,1.0122911433047095,0,745,0.9782874883034396,0,47,69,745,3,3,0.00018759195970176963,0,0,,231.68181217315464,638.5363184648787,2.7560916952240024,2.5214327692801963,1,24,213,C,C,1.7,1.7,3.4,2.5214327692801963,3.4,0.7415978733177048,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.017906761346094473,,,,1.4141024537712623,1.398503653186046,0.06777086758480161,470.4313286026109,surfDock,7REE_4LY,1
