mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,stereochemistry_preserved,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,"InChI=1S/C9H15FN3O13P3/c10-6-7(14)4(24-8(6)13-2-1-5(11)12-9(13)15)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,14H,3H2,(H,19,20)(H,21,22)(H2,11,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1","InChI=1S/C9H15FN3O13P3/c10-6-7(14)4(24-8(6)13-2-1-5(11)12-9(13)15)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,14H,3H2,(H,19,20)(H,21,22)(H2,11,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",True,True,True,True,True,True,True,True,True,30,1.003974390475949,1.0145193891105162,0,0,47,1.0303389156888545,0,329,0.8968765896518633,0,30,47,329,1,1,0.007083103475705036,0,0,,35.90429355565978,99.92433733728214,2.783074876055612,0.4453156184101328,28,11,8331,O,O,1.55,1.55,3.1,0.4453156184101328,3.1,0.1436501994871396,True,0.4453156184101328,True,28,11,8331,O,O,1.55,1.55,3.1,0.4453156184101328,3.1,0.1436501994871396,True,0.4453156184101328,True,4,11,8331,O,O,0.68,0.68,1.36,0.4453156184101328,1.36,0.3274379547133329,True,0.4453156184101328,True,28,11,8331,O,O,1.55,1.55,3.1,0.4453156184101328,3.1,0.1436501994871396,True,0.16405359179019385,0.16161616161616163,0.09427504667081518,0.09427504667081518,11.748681138015392,2.3011178413259294,11.297160022041586,6.68,vina,8FV9_80J,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)","InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)",True,True,True,True,True,True,True,True,True,34,0.998115926709827,1.0231679131200342,0,0,49,1.0275580741484562,0,382,1.0108407217841962,0,34,49,382,3,3,0.003641866517892941,0,0,,117.02428219305928,153.98586573672293,1.315845419864971,3.1687309762742584,0,19,7892,C,C,1.7,1.7,3.4,3.2357648245816626,3.4,0.9516955366416655,False,4.13836984814069,True,0,28,9549,C,S,1.7,1.8,3.5,4.13836984814069,3.5,1.1823913851830543,False,4.13836984814069,True,0,28,9549,C,S,0.68,1.02,1.7000000000000002,4.13836984814069,1.7000000000000002,2.434335204788641,False,4.13836984814069,True,0,28,9549,C,S,1.7,1.8,3.5,4.13836984814069,3.5,1.1823913851830543,False,0.00362367467454033,0.0,,,0.545335055338133,0.35315821550845233,0.294005376294912,10.73,vina,6TW5_9M2,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)","InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)",True,True,True,True,True,True,True,True,True,34,0.9983299225929945,1.0234418354307815,0,0,49,1.0279129613097506,0,382,1.010681136395383,0,34,49,382,3,3,0.004106372358496675,0,0,,117.02428219305928,174.2985530983783,1.489422108232474,3.258526967818434,0,15,9054,C,C,1.7,1.7,3.4,3.2685798139253053,3.4,0.9613470040956781,False,5.0573827223179375,False,0,22,9550,N,C,1.6,1.7,3.3,5.0573827223179375,3.3,1.5325402188842236,False,5.0573827223179375,False,0,22,9549,N,S,0.68,1.02,1.7000000000000002,5.2711525305192986,1.7000000000000002,3.100677959128999,False,5.0573827223179375,False,0,22,9550,N,C,1.6,1.7,3.3,5.0573827223179375,3.3,1.5325402188842236,False,0.0018799516583859273,,,,3.5155264323816717,2.7517393302676965,1.2710483751235329,10.55,vina,6TW5_9M2,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)","InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)",True,True,True,True,True,True,True,True,True,34,0.9978380108941651,1.0227264958140265,0,0,49,1.0277866623593224,0,382,1.0108853390640666,0,34,49,382,3,3,0.004326981439428332,0,0,,117.02428219305928,177.09022350153472,1.5132775880597367,3.185933615127598,0,15,9056,C,C,1.7,1.7,3.4,3.398775956134797,3.4,0.9996399870984698,False,3.644139678991463,True,0,27,9549,C,S,1.7,1.8,3.5,3.644139678991463,3.5,1.0411827654261323,False,3.644139678991463,True,0,27,9549,C,S,0.68,1.02,1.7000000000000002,3.644139678991463,1.7000000000000002,2.143611575877331,False,3.644139678991463,True,0,27,9549,C,S,1.7,1.8,3.5,3.644139678991463,3.5,1.0411827654261323,False,0.002149670831653903,0.0,,,2.3050896001058456,1.7036244967355405,0.9892922211638508,9.97,vina,6TW5_9M2,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)","InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)",True,True,True,True,True,True,True,True,True,34,0.9980400419950861,1.023209942931777,0,0,49,1.027728988311793,0,382,1.0109047685543087,0,34,49,382,3,3,0.0037450120366907327,0,0,,117.02428219305928,152.71564196522817,1.3049910591486265,1.51848246614836,6,4,9550,C,C,1.7,1.7,3.4,1.51848246614836,3.4,0.4466124900436353,True,1.51848246614836,True,6,4,9550,C,C,1.7,1.7,3.4,1.51848246614836,3.4,0.4466124900436353,True,1.51848246614836,True,0,4,9550,C,C,0.68,0.68,1.36,1.51848246614836,1.36,1.1165312251090882,False,1.51848246614836,True,6,4,9550,C,C,1.7,1.7,3.4,1.51848246614836,3.4,0.4466124900436353,True,0.04308146557509059,0.03753026634382567,0.011497641509433961,0.011497641509433961,7.155947591722836,2.0889296431864586,1.5316372168356092,9.77,vina,6TW5_9M2,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,"InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)","InChI=1S/C24H28FN5O/c1-15-19(16(2)30(5)28-15)10-11-31-24-13-18(25)7-8-20(24)17-6-9-22-21(12-17)23(27-26-22)14-29(3)4/h6-9,12-13H,10-11,14H2,1-5H3,(H,26,27)",True,True,True,True,True,True,True,True,True,34,0.9985764552375949,1.0234939786908026,0,0,49,1.0276587115871285,0,382,1.010794322269308,0,34,49,382,3,3,0.004237534213802776,0,0,,117.02428219305928,146.68114236266072,1.2534248415271236,1.8777800723194407,3,2,9549,N,S,1.6,1.8,3.4000000000000004,1.8777800723194407,3.4000000000000004,0.5522882565645413,True,1.8777800723194407,True,3,2,9549,N,S,1.6,1.8,3.4000000000000004,1.8777800723194407,3.4000000000000004,0.5522882565645413,True,1.8777800723194407,True,0,2,9549,N,S,0.68,1.02,1.7000000000000002,1.8777800723194407,1.7000000000000002,1.1045765131290826,False,1.8777800723194407,True,3,2,9549,N,S,1.6,1.8,3.4000000000000004,1.8777800723194407,3.4000000000000004,0.5522882565645413,True,0.0253589158728029,0.02176541717049577,0.0035294117647058825,0.0035294117647058825,7.311798878436802,2.0480213975623816,1.0847187534995482,9.73,vina,6TW5_9M2,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H10FNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1","InChI=1S/C9H10FNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1",True,True,True,True,True,True,True,True,True,14,1.008254755438897,1.0143000812538328,0,0,19,1.0276593586119795,0,58,1.0262462075496561,0,14,19,58,1,1,0.0006009068312114343,0,0,,18.72200172809346,22.98215807328953,1.227548122634956,2.7479858078236146,0,12,3915,O,N,1.55,1.6,3.1500000000000004,2.7479858078236146,3.1500000000000004,0.8723764469281315,False,2.8857356081249046,True,0,0,4761,N,O,1.6,1.55,3.1500000000000004,2.8857356081249046,3.1500000000000004,0.9161065422618744,False,2.8857356081249046,True,0,0,4761,N,O,0.68,0.68,1.36,2.8857356081249046,1.36,2.1218644177389003,False,2.8857356081249046,True,0,0,4761,N,O,1.6,1.55,3.1500000000000004,2.8857356081249046,3.1500000000000004,0.9161065422618744,False,0.02976190476190476,0.00621853716316257,0.0,0.0,0.36046993137926087,0.2592595778703216,0.11090761921527963,8.34,vina,7KQU_YOF,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H10FNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1","InChI=1S/C9H10FNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1",True,True,True,True,True,True,True,True,True,14,1.008366666044213,1.0140674361199442,0,0,19,1.027475868317914,0,58,1.026406192689833,0,14,19,58,1,1,0.00037642533560459625,0,0,,18.72200172809346,29.302673899218245,1.5651464156873711,2.820672969346143,0,7,2964,O,N,1.55,1.6,3.1500000000000004,2.820672969346143,3.1500000000000004,0.8954517363003628,False,2.86836904878016,True,0,9,4734,F,C,1.5,1.7,3.2,2.86836904878016,3.2,0.8963653277438,False,2.86836904878016,True,0,9,4734,F,C,0.64,0.68,1.32,2.86836904878016,1.32,2.1730068551364847,False,2.86836904878016,True,0,9,4734,F,C,1.5,1.7,3.2,2.86836904878016,3.2,0.8963653277438,False,0.028098195800059154,0.0053254437869822485,0.0,0.0,1.9325259377302013,1.2051520700585705,0.27236913165327103,8.14,vina,7KQU_YOF,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,"InChI=1S/C9H10FNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1","InChI=1S/C9H10FNO3/c10-6-3-5(1-2-8(6)12)4-7(11)9(13)14/h1-3,7,12H,4,11H2,(H,13,14)/t7-/m0/s1",True,True,True,True,True,True,True,True,True,14,1.0083592605790994,1.014129423432992,0,0,19,1.0275359104510327,0,58,1.0261768603599202,0,14,19,58,1,1,0.0004077275472355833,0,0,,18.72200172809346,39.33417665103544,2.1009599946789987,0.670920263518693,25,9,4773,F,O,1.5,1.55,3.05,0.670920263518693,3.05,0.21997385689137477,True,0.670920263518693,True,25,9,4773,F,O,1.5,1.55,3.05,0.670920263518693,3.05,0.21997385689137477,True,0.670920263518693,True,5,9,4773,F,O,0.64,0.68,1.32,0.670920263518693,1.32,0.5082729269081008,True,0.670920263518693,True,25,9,4773,F,O,1.5,1.55,3.05,0.670920263518693,3.05,0.21997385689137477,True,0.28605131229725744,0.28431952662721893,0.17506631299734748,0.17506631299734748,13.803911860152438,0.7805150744462449,13.582732900485018,5.44,vina,7KQU_YOF,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)","InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)",True,True,True,True,True,True,True,True,True,34,0.9896625904734296,1.01398298945033,0,0,45,1.0789111868864245,0,356,0.8854221041184329,0,34,45,356,3,3,0.005196515340366491,0,0,,183.31737600022836,259.2871175030249,1.4144164790068885,2.9602697512220066,0,0,984,N,O,1.6,1.55,3.1500000000000004,2.9602697512220066,3.1500000000000004,0.9397681749911131,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.001945254967347506,,,,2.411643851539167,1.800163547021025,0.7829986845455162,8.73,vina,7QHL_D5P,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)","InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)",True,True,True,True,True,True,True,True,True,34,0.9894300089995103,1.0144529827900604,0,0,45,1.0788613475063473,0,356,0.8855178453653486,0,34,45,356,3,3,0.005543800914187979,0,0,,183.31737600022836,235.92207637947945,1.2869597063138496,3.042785730214997,0,0,996,N,O,1.6,1.55,3.1500000000000004,3.042785730214997,3.1500000000000004,0.9659637238777767,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0009679203539823009,,,,2.05396105123734,1.4858623637922308,1.1783091058329644,8.59,vina,7QHL_D5P,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)","InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)",True,True,True,True,True,True,True,True,True,34,0.9895151784322692,1.0145888315941431,0,0,45,1.078892077168045,0,356,0.8836342960194606,0,34,45,356,3,3,0.005441018486214189,0,0,,183.31737600022836,245.57837505125173,1.33963501120017,2.909704624184386,0,0,984,N,O,1.6,1.55,3.1500000000000004,2.909704624184386,3.1500000000000004,0.9237157537093288,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0012461921905289393,,,,2.756789829977372,1.9392244538720287,1.4919523871610447,8.52,vina,7QHL_D5P,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)","InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)",True,True,True,True,True,True,True,True,True,34,0.9900047604797361,1.0146963231135748,0,0,45,1.0790268220525576,0,356,0.9916806716263015,0,34,45,356,3,3,0.009120554356755994,0,0,,183.31737600022836,265.40876155781336,1.4478101713472198,3.0447825866554092,0,0,1092,N,O,1.6,1.55,3.1500000000000004,3.0447825866554092,3.1500000000000004,0.9665976465572726,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.00110803324099723,,,,2.9961628071028894,2.175806327649229,1.0862873351210705,8.34,vina,7QHL_D5P,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)","InChI=1S/C21H24N8S/c22-9-12-30-21-25-18-17(15-3-1-4-15)27-28-19(18)20(26-21)23-13-14-5-7-16(8-6-14)29-11-2-10-24-29/h2,5-8,10-11,15H,1,3-4,9,12-13,22H2,(H,27,28)(H,23,25,26)",True,True,True,True,True,True,True,True,True,34,0.9892550652394598,1.0140747063417954,0,0,45,1.0790844190761606,0,356,0.9144431618428053,0,34,45,356,3,3,0.005155112996095903,0,0,,183.31737600022836,248.79872774555648,1.3572021003903445,2.8671716028169643,0,0,1092,N,O,1.6,1.55,3.1500000000000004,2.8671716028169643,3.1500000000000004,0.9102132072434806,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0013892747985551543,,,,3.2135553260109493,2.3846106345838836,1.5701437149368076,8.29,vina,7QHL_D5P,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)","InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)",True,True,True,True,True,True,True,True,True,18,1.00890185764438,1.0146113010716877,0,0,24,1.0129134842604275,0,94,1.016371469990004,0,18,24,94,2,2,0.007808578657926627,0,0,,33.86548637964698,38.92395262746418,1.149369366531742,2.646786353297145,0,0,635,O,O,1.55,1.55,3.1,2.646786353297145,3.1,0.8538020494506919,False,3.3453043209848636,True,0,5,3051,C,C,1.7,1.7,3.4,3.5591126703154536,3.4,1.0467978442104275,False,3.3453043209848636,True,0,8,3063,O,Fe,0.68,1.34,2.02,3.792760208607972,2.02,1.877604063667313,False,3.3453043209848636,True,0,5,3051,C,C,1.7,1.7,3.4,3.5591126703154536,3.4,1.0467978442104275,False,0.020112828059847928,0.0002442598925256473,,,0.5629578920623585,0.24304069194434325,0.2080989999294244,10.71,vina,8D39_QDB,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)","InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)",True,True,True,True,True,True,True,True,True,18,1.0087202026599067,1.0138419489622243,0,0,24,1.0128358473687629,0,94,1.0078853763559388,0,18,24,94,2,2,0.007672533879302808,0,0,,33.86548637964698,38.98639088097114,1.1512130800047156,2.615382381220765,0,0,635,O,O,1.55,1.55,3.1,2.615382381220765,3.1,0.8436717358776661,False,3.365197765362386,True,0,5,3051,C,C,1.7,1.7,3.4,3.554843737775261,3.4,1.0455422758162531,False,3.365197765362386,True,0,8,3063,O,Fe,0.68,1.34,2.02,3.8023241576698834,2.02,1.8823386919157838,False,3.365197765362386,True,0,5,3051,C,C,1.7,1.7,3.4,3.554843737775261,3.4,1.0455422758162531,False,0.019651191353475806,0.0,,,0.573916523956741,0.24330293850149012,0.21205794239843545,10.7,vina,8D39_QDB,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)","InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)",True,True,True,True,True,True,True,True,True,18,1.008996051474459,1.0134585876278548,0,0,24,1.0130784897731877,0,94,1.0168036477030808,0,18,24,94,2,2,0.007902508568085609,0,0,,33.86548637964698,38.89882788221572,1.148627468276781,2.5917268374579914,0,0,635,O,O,1.55,1.55,3.1,2.5917268374579914,3.1,0.8360409153090295,False,3.3648566091291316,True,0,15,3051,C,C,1.7,1.7,3.4,3.4843957869335096,3.4,1.0248222902745616,False,3.3648566091291316,True,0,8,3063,O,Fe,0.68,1.34,2.02,3.7851384386835827,2.02,1.8738309102393973,False,3.3648566091291316,True,0,15,3051,C,C,1.7,1.7,3.4,3.4843957869335096,3.4,1.0248222902745616,False,0.0201029664133366,0.000490075961774075,,,0.5787614564994907,0.2472964889947976,0.25317865732709655,10.64,vina,8D39_QDB,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)","InChI=1S/C14H10O3/c15-13(10-4-2-1-3-5-10)11-6-8-12(9-7-11)14(16)17/h1-9H,(H,16,17)",True,True,True,True,True,True,True,True,True,18,1.0090216380793025,1.0138646905125421,0,0,24,1.0132767608469302,0,94,1.0221497131066493,0,18,24,94,2,2,0.0076016208089289905,0,0,,33.86548637964698,39.20389961152778,1.1576358057296103,2.880658778821261,0,13,510,C,C,1.7,1.7,3.4,2.880658778821261,3.4,0.8472525820062533,False,3.170295569816795,True,0,4,3051,C,C,1.7,1.7,3.4,3.170295569816795,3.4,0.9324398734755279,False,3.170295569816795,True,0,4,3051,C,C,0.68,0.68,1.36,3.170295569816795,1.36,2.33109968368882,False,3.170295569816795,True,0,4,3051,C,C,1.7,1.7,3.4,3.170295569816795,3.4,0.9324398734755279,False,0.019367492032360874,0.003437269825681316,,,1.1001747454782969,0.4348791001777501,0.5575909440617349,9.35,vina,8D39_QDB,4
